path,emotion,emotion_id,dataset,subset
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-01-01-02-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-01-02-01-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-01-02-02-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-02-01-01-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-02-01-02-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-02-02-01-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_16\03-02-06-02-02-02-16.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-01-01-01-01-17.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-01-01-01-02-17.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-01-01-02-01-17.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-01-01-02-02-17.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-01-01-01-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-01-01-02-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-01-02-01-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-01-02-02-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-02-01-01-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-02-01-02-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-02-02-01-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-03-02-02-02-17.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-01-01-01-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-01-01-02-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-01-02-01-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-01-02-02-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-02-01-01-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-02-01-02-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-02-02-01-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-04-02-02-02-17.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-01-01-01-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-01-01-02-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-01-02-01-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-01-02-02-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-02-01-01-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-02-01-02-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-02-02-01-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-05-02-02-02-17.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-01-01-01-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-01-01-02-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-01-02-01-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-01-02-02-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-02-01-01-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-02-01-02-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-02-02-01-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_17\03-02-06-02-02-02-17.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-01-01-01-01-19.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-01-01-01-02-19.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-01-01-02-01-19.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-01-01-02-02-19.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-01-01-01-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-01-01-02-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-01-02-01-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-01-02-02-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-02-01-01-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-02-01-02-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-02-02-01-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-03-02-02-02-19.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-01-01-01-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-01-01-02-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-01-02-01-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-01-02-02-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-02-01-01-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-02-01-02-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-02-02-01-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-04-02-02-02-19.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-01-01-01-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-01-01-02-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-01-02-01-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-01-02-02-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-02-01-01-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-02-01-02-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-02-02-01-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-05-02-02-02-19.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-01-01-01-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-01-01-02-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-01-02-01-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-01-02-02-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-02-01-01-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-02-01-02-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-02-02-01-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_19\03-02-06-02-02-02-19.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-01-01-01-01-20.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-01-01-01-02-20.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-01-01-02-01-20.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-01-01-02-02-20.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-01-01-01-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-01-01-02-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-01-02-01-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-01-02-02-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-02-01-01-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-02-01-02-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-02-02-01-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-03-02-02-02-20.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-01-01-01-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-01-01-02-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-01-02-01-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-01-02-02-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-02-01-01-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-02-01-02-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-02-02-01-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-04-02-02-02-20.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-01-01-01-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-01-01-02-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-01-02-01-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-01-02-02-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-02-01-01-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-02-01-02-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-02-02-01-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-05-02-02-02-20.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-01-01-01-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-01-01-02-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-01-02-01-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-01-02-02-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-02-01-01-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-02-01-02-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-02-02-01-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_20\03-02-06-02-02-02-20.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-01-01-01-01-21.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-01-01-01-02-21.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-01-01-02-01-21.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-01-01-02-02-21.wav,neutral,1,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-01-01-01-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-01-01-02-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-01-02-01-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-01-02-02-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-02-01-01-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-02-01-02-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-02-02-01-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-03-02-02-02-21.wav,happy,3,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-01-01-01-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-01-01-02-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-01-02-01-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-01-02-02-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-02-01-01-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-02-01-02-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-02-02-01-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-04-02-02-02-21.wav,sad,4,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-01-01-01-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-01-01-02-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-01-02-01-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-01-02-02-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-02-01-01-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-02-01-02-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-02-02-01-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-05-02-02-02-21.wav,angry,5,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-06-01-01-01-21.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-06-01-01-02-21.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-06-01-02-01-21.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-06-01-02-02-21.wav,fearful,6,ravdess,song
D:\Study Materials\ENSC 424\Project\ser-project\data\raw\ravdess\Audio_Song_Actors_01-24\Actor_21\03-02-06-02-01-01-21.wav,fearful,6,ravdess,song
